order_id,order_date,customer_id,product_id,product_name,category,quantity,price,amount,payment_method,city,state,coupon_used,order_status
ORD2023112204912,2023-11-22,53030,1005,Smartwatch Series 5,Electronics,1,4711.3,4711.3,Credit Card,Lucknow,Uttar Pradesh,0,Delivered
ORD2023112205829,2023-11-22,73830,1029,Table Lamp,Home,2,2203.79,4407.58,UPI,Hyderabad,Telangana,1,Delivered
ORD2023112207122,2023-11-22,82575,1032,Moisturizer,Beauty,2,2899.68,5799.36,Credit Card,Mumbai,Maharashtra,0,Shipped
ORD2023112207584,2023-11-22,68916,1007,Portable SSD 1TB,Electronics,1,557.51,557.51,UPI,Nagpur,Maharashtra,0,Delivered
ORD2023112208150,2023-11-22,28802,1013,Hoodie Unisex,Clothing,1,3081.41,3081.41,UPI,Gurugram,Haryana,0,Delivered
ORD2023112209384,2023-11-22,28989,1047,Cycle Helmet,Sports,2,585.38,1170.76,UPI,Noida,Uttar Pradesh,1,Delivered
ORD2023112209407,2023-11-22,62838,1003,USB-C Charger,Electronics,1,1216.36,1216.36,Credit Card,Surat,Gujarat,0,Delivered
ORD2023112209563,2023-11-22,17739,1017,Kurta Set,Clothing,1,285.2,285.2,UPI,Dubai,UAE,0,Delivered
ORD2023112300163,2023-11-23,71404,1002,Bluetooth Headphones,Electronics,3,2227.95,6683.85,NetBanking,Delhi,Delhi,0,Delivered
ORD2023112300501,2023-11-23,47367,1012,Women's Fit Jeans,Clothing,1,1778.78,1778.78,COD,Jaipur,Rajasthan,0,Delivered
ORD2023112301627,2023-11-23,76198,1021,Stainless Steel Bottle,Home,1,341.45,341.45,UPI,New York,USA,0,Shipped
ORD2023112301750,2023-11-23,31695,1047,Cycle Helmet,Sports,2,567.25,1134.5,Debit Card,Pune,Maharashtra,1,Delivered
ORD2023112303185,2023-11-23,75883,1001,Wireless Mouse,Electronics,1,2618.57,2618.57,UPI,Dubai,UAE,0,Delivered
ORD2023112303273,2023-11-23,71217,1001,Wireless Mouse,Electronics,2,3085.94,6171.88,Credit Card,Bengaluru,Karnataka,0,Delivered
ORD2023112303477,2023-11-23,76236,1010,Webcam 1080p,Electronics,3,15731.11,47193.33,NetBanking,Ahmedabad,Gujarat,0,Delivered
ORD2023112305012,2023-11-23,19734,1017,Kurta Set,Clothing,1,285.5,285.5,UPI,Chandigarh,Chandigarh,0,Delivered
ORD2023112305305,2023-11-23,18103,1004,Power Bank 10000mAh,Electronics,1,8049.91,8049.91,COD,Indore,Madhya Pradesh,0,Delivered
ORD2023112306052,2023-11-23,53308,1006,Mechanical Keyboard,Electronics,1,24696.97,24696.97,Credit Card,Hyderabad,Telangana,0,Delivered
ORD2023112307393,2023-11-23,25628,1041,Cricket Bat,Sports,1,10334.68,10334.68,Credit Card,Kolkata,West Bengal,1,Shipped
ORD2023112307450,2023-11-23,76285,1042,Football Size-5,Sports,2,349.59,699.18,UPI,Kolkata,West Bengal,0,Delivered
ORD2023112307874,2023-11-23,97350,1013,Hoodie Unisex,Clothing,1,3638.8,3638.8,UPI,Chandigarh,Chandigarh,1,Delivered
ORD2023112308644,2023-11-23,93324,1009,Laptop Stand,Electronics,1,15810.6,15810.6,UPI,Mumbai,Maharashtra,0,Delivered
ORD2023112400651,2023-11-24,55891,1049,Gym Gloves,Sports,1,4732.65,4732.65,UPI,Chennai,Tamil Nadu,0,Delivered
ORD2023112400824,2023-11-24,11286,1004,Power Bank 10000mAh,Electronics,1,7148.93,7148.93,UPI,Patna,Bihar,0,Delivered
ORD2023112401113,2023-11-24,49309,1026,Bedsheet Queen,Home,1,379.58,379.58,NetBanking,Surat,Gujarat,1,Delivered
ORD2023112405345,2023-11-24,14930,1044,Yoga Mat 6mm,Sports,3,2228.51,6685.53,UPI,Jaipur,Rajasthan,0,Delivered
ORD2023112405733,2023-11-24,24425,1006,Mechanical Keyboard,Electronics,3,26634.71,79904.13,UPI,Thiruvananthapuram,Kerala,0,Delivered
ORD2023112405978,2023-11-24,83251,1008,4K Action Camera,Electronics,1,10831.68,10831.68,UPI,Hyderabad,Telangana,0,Shipped
ORD2023112406607,2023-11-24,43744,1015,Formal Shirt,Clothing,2,1235.19,2470.38,UPI,Dubai,UAE,0,Delivered
ORD2023112406981,2023-11-24,99343,1004,Power Bank 10000mAh,Electronics,1,7129.34,7129.34,Debit Card,Mumbai,Maharashtra,0,Delivered
ORD2023112407038,2023-11-24,67290,1035,Sunscreen SPF50,Beauty,1,992.67,992.67,UPI,Kolkata,West Bengal,0,Delivered
ORD2023112407708,2023-11-24,80345,1036,Makeup Kit,Beauty,1,351.73,351.73,COD,Patna,Bihar,0,Delivered
ORD2023112407912,2023-11-24,30271,1027,Pillow Set,Home,3,6996.47,20989.41,Debit Card,Chennai,Tamil Nadu,0,Delivered
ORD2023112408524,2023-11-24,45423,1020,Cap Beanie,Clothing,1,582.49,582.49,NetBanking,Dubai,UAE,0,Delivered
ORD2023112408656,2023-11-24,34020,1032,Moisturizer,Beauty,3,2601.89,7805.67,UPI,New York,USA,0,Delivered
ORD2023112409216,2023-11-24,36865,1050,Water Bottle Sports,Sports,1,13305.57,13305.57,Debit Card,Gurugram,Haryana,1,Delivered
ORD2023112409776,2023-11-24,71797,1020,Cap Beanie,Clothing,2,575.58,1151.16,NetBanking,Surat,Gujarat,0,Delivered
ORD2023112409827,2023-11-24,96665,1011,Men's Cotton T-Shirt,Clothing,3,2757.86,8273.58,UPI,Surat,Gujarat,1,Shipped
ORD2023112500119,2023-11-25,60637,1022,Vacuum Cleaner,Home,2,230.57,461.14,UPI,Ahmedabad,Gujarat,1,Delivered
ORD2023112501040,2023-11-25,12093,1006,Mechanical Keyboard,Electronics,1,29478.56,29478.56,Debit Card,Lucknow,Uttar Pradesh,0,Delivered
ORD2023112501175,2023-11-25,43939,1003,USB-C Charger,Electronics,1,957.62,957.62,UPI,Thiruvananthapuram,Kerala,0,Delivered
ORD2023112501529,2023-11-25,69696,1005,Smartwatch Series 5,Electronics,2,4297.86,8595.72,Credit Card,Bhopal,Madhya Pradesh,0,Shipped
ORD2023112501609,2023-11-25,44052,1027,Pillow Set,Home,2,6068.82,12137.64,Credit Card,Thiruvananthapuram,Kerala,1,Delivered
ORD2023112501640,2023-11-25,80233,1001,Wireless Mouse,Electronics,1,2615.72,2615.72,UPI,Jaipur,Rajasthan,0,Delivered
ORD2023112502084,2023-11-25,69886,1012,Women's Fit Jeans,Clothing,1,1750.33,1750.33,Credit Card,Delhi,Delhi,1,Delivered
ORD2023112502896,2023-11-25,19047,1030,Storage Box,Home,1,3170.01,3170.01,UPI,Indore,Madhya Pradesh,0,Delivered
ORD2023112503143,2023-11-25,65723,1016,Running Shoes,Clothing,1,316.13,316.13,NetBanking,Surat,Gujarat,0,Delivered
ORD2023112503571,2023-11-25,69618,1037,Beard Trimmer,Beauty,2,1835.8,3671.6,Debit Card,Delhi,Delhi,0,Delivered
ORD2023112504764,2023-11-25,34265,1023,Air Purifier,Home,1,7542.42,7542.42,UPI,Bengaluru,Karnataka,0,Delivered
ORD2023112505178,2023-11-25,10693,1033,Shampoo Herbal,Beauty,3,2195.98,6587.94,UPI,Patna,Bihar,1,Delivered
ORD2023112505353,2023-11-25,83306,1025,Non-stick Frying Pan,Home,1,3079.9,3079.9,UPI,Indore,Madhya Pradesh,0,Delivered
ORD2023112506132,2023-11-25,75211,1012,Women's Fit Jeans,Clothing,1,1956.72,1956.72,Credit Card,Nagpur,Maharashtra,1,Delivered
ORD2023112506151,2023-11-25,41000,1038,Perfume 100ml,Beauty,3,230.8,692.4,COD,Chandigarh,Chandigarh,1,Delivered
ORD2023112506332,2023-11-25,37678,1043,Badminton Racket,Sports,2,501.78,1003.56,UPI,Surat,Gujarat,1,Delivered
ORD2023112506445,2023-11-25,50000,1034,Conditioner,Beauty,3,2256.56,6769.68,UPI,Chandigarh,Chandigarh,0,Delivered
ORD2023112506466,2023-11-25,25900,1002,Bluetooth Headphones,Electronics,2,2152.74,4305.48,UPI,Bhopal,Madhya Pradesh,0,Delivered
ORD2023112508138,2023-11-25,58762,1003,USB-C Charger,Electronics,1,1147.19,1147.19,UPI,Surat,Gujarat,0,Delivered
ORD2023112508403,2023-11-25,86510,1028,Electric Kettle,Home,1,6438.98,6438.98,UPI,Gurugram,Haryana,0,Delivered
ORD2023112509112,2023-11-25,85452,1027,Pillow Set,Home,2,8049.56,16099.12,Credit Card,Dubai,UAE,0,Delivered
ORD2023112509292,2023-11-25,68694,1032,Moisturizer,Beauty,1,2844.88,2844.88,UPI,New York,USA,0,Delivered
ORD2023112600302,2023-11-26,84486,1013,Hoodie Unisex,Clothing,1,2868.3,2868.3,UPI,Surat,Gujarat,0,Delivered
ORD2023112600927,2023-11-26,98941,1019,Jacket Winter,Clothing,3,355.24,1065.72,Credit Card,Delhi,Delhi,0,Delivered
ORD2023112601001,2023-11-26,96479,1010,Webcam 1080p,Electronics,2,16049.93,32099.86,UPI,Singapore,Singapore,0,Delivered
ORD2023112601179,2023-11-26,19335,1001,Wireless Mouse,Electronics,1,2953.27,2953.27,Credit Card,Mumbai,Maharashtra,0,Delivered
ORD2023112601303,2023-11-26,46855,1008,4K Action Camera,Electronics,1,10420.5,10420.5,Credit Card,Bhopal,Madhya Pradesh,0,Delivered
ORD2023112601875,2023-11-26,10094,1009,Laptop Stand,Electronics,1,16484.21,16484.21,Debit Card,Noida,Uttar Pradesh,0,Delivered
ORD2023112602141,2023-11-26,14158,1037,Beard Trimmer,Beauty,1,2071.64,2071.64,UPI,Chandigarh,Chandigarh,0,Delivered
ORD2023112602221,2023-11-26,26167,1033,Shampoo Herbal,Beauty,1,1864.53,1864.53,UPI,Singapore,Singapore,1,Delivered
ORD2023112602438,2023-11-26,17008,1008,4K Action Camera,Electronics,1,9127.63,9127.63,Credit Card,Lucknow,Uttar Pradesh,0,Delivered
ORD2023112602441,2023-11-26,26238,1039,Hair Dryer,Beauty,1,653.48,653.48,Debit Card,Chandigarh,Chandigarh,0,Shipped
ORD2023112603242,2023-11-26,80496,1003,USB-C Charger,Electronics,1,1117.02,1117.02,UPI,Nagpur,Maharashtra,0,Delivered
ORD2023112603293,2023-11-26,97858,1010,Webcam 1080p,Electronics,3,15572.71,46718.13,Credit Card,Delhi,Delhi,0,Delivered
ORD2023112603898,2023-11-26,21230,1021,Stainless Steel Bottle,Home,1,387.79,387.79,UPI,Kochi,Kerala,0,Delivered
ORD2023112604156,2023-11-26,27536,1024,LED Bulb 12W,Home,2,212.74,425.48,UPI,Bengaluru,Karnataka,0,Delivered
ORD2023112604207,2023-11-26,93138,1033,Shampoo Herbal,Beauty,3,1683.39,5050.17,Credit Card,Bengaluru,Karnataka,0,Shipped
ORD2023112604290,2023-11-26,38896,1028,Electric Kettle,Home,1,6199.44,6199.44,NetBanking,Pune,Maharashtra,0,Delivered
ORD2023112604354,2023-11-26,79205,1001,Wireless Mouse,Electronics,1,3058.74,3058.74,NetBanking,Kochi,Kerala,1,Delivered
ORD2023112604391,2023-11-26,35688,1001,Wireless Mouse,Electronics,2,3119.38,6238.76,UPI,Mumbai,Maharashtra,0,Delivered
ORD2023112605991,2023-11-26,27015,1023,Air Purifier,Home,1,6812.16,6812.16,Debit Card,Lucknow,Uttar Pradesh,0,Delivered
ORD2023112606356,2023-11-26,46281,1045,Dumbbell 5kg,Sports,2,4917.0,9834.0,UPI,Chennai,Tamil Nadu,1,Delivered
ORD2023112606623,2023-11-26,98759,1048,Tennis Balls (Pack of 3),Sports,1,213.79,213.79,Credit Card,Noida,Uttar Pradesh,0,Delivered
ORD2023112606956,2023-11-26,56205,1018,Saree Silk,Clothing,1,514.83,514.83,Debit Card,Thiruvananthapuram,Kerala,0,Delivered
ORD2023112607195,2023-11-26,12774,1019,Jacket Winter,Clothing,1,365.33,365.33,Debit Card,Dubai,UAE,0,Delivered
ORD2023112607362,2023-11-26,49758,1011,Men's Cotton T-Shirt,Clothing,1,2833.14,2833.14,COD,Chandigarh,Chandigarh,0,Shipped
ORD2023112607571,2023-11-26,41459,1029,Table Lamp,Home,2,2847.99,5695.98,Debit Card,Bengaluru,Karnataka,0,Delivered
ORD2023112607729,2023-11-26,42171,1030,Storage Box,Home,3,2577.24,7731.72,UPI,Dubai,UAE,0,Delivered
ORD2023112608534,2023-11-26,13796,1035,Sunscreen SPF50,Beauty,2,1037.72,-2075.44,Credit Card,Pune,Maharashtra,1,Returned
ORD2023112608565,2023-11-26,95265,1031,Face Wash,Beauty,2,103.2,206.4,Debit Card,Ahmedabad,Gujarat,1,Delivered
ORD2023112609277,2023-11-26,53441,1031,Face Wash,Beauty,1,97.82,97.82,UPI,Nagpur,Maharashtra,0,Delivered
ORD2023112609341,2023-11-26,22626,1010,Webcam 1080p,Electronics,1,18865.41,18865.41,UPI,Pune,Maharashtra,0,Delivered
ORD2023112609784,2023-11-26,86990,1023,Air Purifier,Home,3,6568.88,19706.64,UPI,Bengaluru,Karnataka,1,Delivered
ORD2023112700065,2023-11-27,43055,1004,Power Bank 10000mAh,Electronics,1,8617.57,8617.57,COD,Surat,Gujarat,0,Delivered
ORD2023112700287,2023-11-27,16408,1036,Makeup Kit,Beauty,1,329.95,0.0,Credit Card,Bengaluru,Karnataka,0,Cancelled
ORD2023112700747,2023-11-27,87192,1047,Cycle Helmet,Sports,2,580.69,1161.38,UPI,Bengaluru,Karnataka,0,Shipped
ORD2023112700781,2023-11-27,28693,1045,Dumbbell 5kg,Sports,1,5033.73,5033.73,Credit Card,Nagpur,Maharashtra,1,Delivered
ORD2023112702048,2023-11-27,34996,1022,Vacuum Cleaner,Home,3,196.43,589.29,NetBanking,Chandigarh,Chandigarh,1,Delivered
ORD2023112702469,2023-11-27,69051,1025,Non-stick Frying Pan,Home,1,3881.47,3881.47,Credit Card,Hyderabad,Telangana,0,Delivered
ORD2023112705362,2023-11-27,79541,1008,4K Action Camera,Electronics,2,9372.32,18744.64,UPI,Noida,Uttar Pradesh,0,Delivered
ORD2023112705901,2023-11-27,13574,1014,Sports Shorts,Clothing,2,792.52,1585.04,COD,Singapore,Singapore,0,Delivered
ORD2023112706688,2023-11-27,98456,1012,Women's Fit Jeans,Clothing,1,2129.85,2129.85,COD,Thiruvananthapuram,Kerala,0,Delivered
ORD2023112707415,2023-11-27,37655,1039,Hair Dryer,Beauty,1,610.9,610.9,Credit Card,Delhi,Delhi,0,Delivered
ORD2023112707500,2023-11-27,39552,1019,Jacket Winter,Clothing,1,377.1,-377.1,UPI,Chennai,Tamil Nadu,1,Returned
ORD2023112707875,2023-11-27,33386,1007,Portable SSD 1TB,Electronics,1,514.0,514.0,Credit Card,Jaipur,Rajasthan,1,Delivered
ORD2023112708595,2023-11-27,48079,1006,Mechanical Keyboard,Electronics,1,24031.2,-24031.2,NetBanking,Kochi,Kerala,0,Returned
ORD2023112709150,2023-11-27,17546,1030,Storage Box,Home,1,2355.42,2355.42,UPI,Bhopal,Madhya Pradesh,0,Delivered
ORD2023112801482,2023-11-28,68249,1030,Storage Box,Home,1,2395.14,2395.14,Credit Card,Chennai,Tamil Nadu,0,Delivered
ORD2023112801863,2023-11-28,20633,1033,Shampoo Herbal,Beauty,3,2223.34,6670.02,UPI,Singapore,Singapore,0,Delivered
ORD2023112802737,2023-11-28,76470,1014,Sports Shorts,Clothing,2,695.09,1390.18,Credit Card,Nagpur,Maharashtra,1,Delivered
ORD2023112802933,2023-11-28,25494,1048,Tennis Balls (Pack of 3),Sports,2,228.03,0.0,Credit Card,Mumbai,Maharashtra,0,Cancelled
ORD2023112803133,2023-11-28,63106,1035,Sunscreen SPF50,Beauty,2,929.76,1859.52,Debit Card,Chandigarh,Chandigarh,0,Delivered
ORD2023112803971,2023-11-28,98559,1048,Tennis Balls (Pack of 3),Sports,1,202.63,202.63,COD,Patna,Bihar,1,Delivered
ORD2023112804212,2023-11-28,69538,1013,Hoodie Unisex,Clothing,2,3641.47,7282.94,UPI,Nagpur,Maharashtra,0,Delivered
ORD2023112804688,2023-11-28,53130,1010,Webcam 1080p,Electronics,2,17868.5,35737.0,Credit Card,Gurugram,Haryana,1,Delivered
ORD2023112804805,2023-11-28,55302,1018,Saree Silk,Clothing,2,553.31,1106.62,Credit Card,Thiruvananthapuram,Kerala,0,Delivered
ORD2023112804824,2023-11-28,59050,1019,Jacket Winter,Clothing,1,412.43,412.43,UPI,Dubai,UAE,1,Delivered
ORD2023112805448,2023-11-28,95354,1021,Stainless Steel Bottle,Home,1,457.52,457.52,UPI,New York,USA,1,Delivered
ORD2023112806077,2023-11-28,95096,1030,Storage Box,Home,2,2377.05,4754.1,Debit Card,Dubai,UAE,0,Delivered
ORD2023112806113,2023-11-28,56972,1025,Non-stick Frying Pan,Home,1,3657.24,3657.24,UPI,Patna,Bihar,0,Delivered
ORD2023112806242,2023-11-28,46907,1005,Smartwatch Series 5,Electronics,1,5053.58,5053.58,NetBanking,Dubai,UAE,0,Delivered
ORD2023112806707,2023-11-28,50028,1041,Cricket Bat,Sports,1,9626.54,0.0,Credit Card,Dubai,UAE,0,Cancelled
ORD2023112807233,2023-11-28,66776,1013,Hoodie Unisex,Clothing,1,3377.63,3377.63,UPI,Indore,Madhya Pradesh,1,Delivered
ORD2023112807286,2023-11-28,61095,1029,Table Lamp,Home,3,2821.37,8464.11,COD,Gurugram,Haryana,0,Delivered
ORD2023112807353,2023-11-28,28757,1001,Wireless Mouse,Electronics,2,2624.9,-5249.8,Credit Card,Noida,Uttar Pradesh,0,Returned
ORD2023112809149,2023-11-28,88027,1025,Non-stick Frying Pan,Home,2,3875.25,7750.5,UPI,Surat,Gujarat,0,Delivered
ORD2023112809510,2023-11-28,28773,1041,Cricket Bat,Sports,1,11786.25,11786.25,UPI,Pune,Maharashtra,0,Delivered
ORD2023112900363,2023-11-29,52719,1004,Power Bank 10000mAh,Electronics,2,7771.97,15543.94,UPI,Singapore,Singapore,1,Delivered
ORD2023112902059,2023-11-29,44169,1027,Pillow Set,Home,1,7689.35,7689.35,Credit Card,Indore,Madhya Pradesh,0,Shipped
ORD2023112902198,2023-11-29,14383,1047,Cycle Helmet,Sports,1,603.75,603.75,Credit Card,Chandigarh,Chandigarh,0,Delivered
ORD2023112902774,2023-11-29,88303,1037,Beard Trimmer,Beauty,1,2180.86,2180.86,Credit Card,Surat,Gujarat,0,Delivered
ORD2023112902984,2023-11-29,96661,1025,Non-stick Frying Pan,Home,2,3396.65,6793.3,Debit Card,Surat,Gujarat,0,Delivered
ORD2023112903935,2023-11-29,42264,1034,Conditioner,Beauty,2,1999.53,0.0,UPI,New York,USA,0,Cancelled
ORD2023112904909,2023-11-29,32184,1013,Hoodie Unisex,Clothing,1,2821.35,2821.35,UPI,Noida,Uttar Pradesh,1,Delivered
ORD2023112904960,2023-11-29,64504,1045,Dumbbell 5kg,Sports,1,4847.16,-4847.16,UPI,Lucknow,Uttar Pradesh,0,Returned
ORD2023112905126,2023-11-29,23580,1048,Tennis Balls (Pack of 3),Sports,1,193.94,193.94,UPI,Kochi,Kerala,0,Delivered
ORD2023112905530,2023-11-29,85876,1026,Bedsheet Queen,Home,1,373.98,373.98,UPI,Ahmedabad,Gujarat,0,Shipped
ORD2023112905628,2023-11-29,95411,1041,Cricket Bat,Sports,3,9481.9,28445.7,Debit Card,Delhi,Delhi,0,Delivered
ORD2023112906018,2023-11-29,89763,1044,Yoga Mat 6mm,Sports,2,2396.77,4793.54,Credit Card,Chandigarh,Chandigarh,0,Delivered
ORD2023112906322,2023-11-29,50955,1007,Portable SSD 1TB,Electronics,3,651.0,1953.0,UPI,Nagpur,Maharashtra,0,Delivered
ORD2023112906974,2023-11-29,85324,1015,Formal Shirt,Clothing,1,1167.81,1167.81,Credit Card,Ahmedabad,Gujarat,0,Delivered
ORD2023113000048,2023-11-30,37032,1010,Webcam 1080p,Electronics,1,16479.41,16479.41,UPI,Jaipur,Rajasthan,0,Delivered
ORD2023113001312,2023-11-30,79180,1016,Running Shoes,Clothing,1,301.73,301.73,Credit Card,New York,USA,0,Delivered
ORD2023113001579,2023-11-30,47756,1034,Conditioner,Beauty,1,2002.58,2002.58,NetBanking,Ahmedabad,Gujarat,0,Delivered
ORD2023113001759,2023-11-30,36015,1015,Formal Shirt,Clothing,2,1146.93,2293.86,Credit Card,Kolkata,West Bengal,1,Delivered
ORD2023113003770,2023-11-30,88167,1046,Skipping Rope,Sports,1,3094.07,3094.07,Credit Card,Lucknow,Uttar Pradesh,1,Delivered
ORD2023113004431,2023-11-30,90459,1023,Air Purifier,Home,1,6760.84,6760.84,Credit Card,Singapore,Singapore,0,Delivered
ORD2023113004834,2023-11-30,22901,1048,Tennis Balls (Pack of 3),Sports,2,201.23,402.46,Debit Card,Pune,Maharashtra,0,Delivered
ORD2023113006017,2023-11-30,85974,1018,Saree Silk,Clothing,1,630.58,630.58,Debit Card,Jaipur,Rajasthan,0,Shipped
ORD2023113007527,2023-11-30,67395,1046,Skipping Rope,Sports,1,2589.14,2589.14,Credit Card,Noida,Uttar Pradesh,0,Delivered
ORD2023113008235,2023-11-30,26926,1011,Men's Cotton T-Shirt,Clothing,2,2537.2,5074.4,UPI,Delhi,Delhi,0,Delivered
ORD2023113009051,2023-11-30,60767,1049,Gym Gloves,Sports,1,5260.03,5260.03,UPI,Ahmedabad,Gujarat,0,Delivered
ORD2023113009581,2023-11-30,36250,1042,Football Size-5,Sports,1,374.07,374.07,Debit Card,Singapore,Singapore,0,Delivered
ORD2023120100210,2023-12-01,80385,1024,LED Bulb 12W,Home,1,182.31,182.31,UPI,Delhi,Delhi,0,Delivered
ORD2023120100320,2023-12-01,55906,1020,Cap Beanie,Clothing,2,525.26,1050.52,UPI,New York,USA,0,Shipped
ORD2023120103010,2023-12-01,24878,1047,Cycle Helmet,Sports,2,600.65,1201.3,UPI,Bengaluru,Karnataka,0,Delivered
ORD2023120103320,2023-12-01,54775,1042,Football Size-5,Sports,2,320.87,641.74,UPI,Bengaluru,Karnataka,1,Delivered
ORD2023120104102,2023-12-01,26775,1038,Perfume 100ml,Beauty,2,264.97,529.94,Credit Card,Kochi,Kerala,0,Delivered
ORD2023120104162,2023-12-01,20367,1049,Gym Gloves,Sports,1,4520.58,-4520.58,Credit Card,Jaipur,Rajasthan,0,Returned
ORD2023120104459,2023-12-01,93422,1020,Cap Beanie,Clothing,1,669.07,669.07,Credit Card,Patna,Bihar,1,Delivered
ORD2023120104657,2023-12-01,50075,1005,Smartwatch Series 5,Electronics,2,3903.76,7807.52,UPI,Patna,Bihar,0,Delivered
ORD2023120106273,2023-12-01,38478,1042,Football Size-5,Sports,3,409.18,1227.54,Credit Card,Indore,Madhya Pradesh,0,Delivered
ORD2023120107790,2023-12-01,81028,1020,Cap Beanie,Clothing,1,619.08,619.08,UPI,Nagpur,Maharashtra,0,Delivered
ORD2023120108353,2023-12-01,61932,1016,Running Shoes,Clothing,1,300.31,-300.31,COD,Indore,Madhya Pradesh,1,Returned
ORD2023120109291,2023-12-01,19872,1012,Women's Fit Jeans,Clothing,2,1919.29,3838.58,Debit Card,Nagpur,Maharashtra,0,Delivered
ORD2023120109389,2023-12-01,74669,1008,4K Action Camera,Electronics,1,9070.93,9070.93,Credit Card,Chandigarh,Chandigarh,1,Delivered
ORD2023120109421,2023-12-01,16294,1040,Lip Balm,Beauty,1,140.04,0.0,UPI,Singapore,Singapore,1,Cancelled
ORD2023120200425,2023-12-02,34647,1026,Bedsheet Queen,Home,1,325.84,0.0,UPI,Gurugram,Haryana,1,Cancelled
ORD2023120201125,2023-12-02,37215,1044,Yoga Mat 6mm,Sports,1,2136.91,2136.91,Credit Card,Surat,Gujarat,0,Delivered
ORD2023120201547,2023-12-02,83678,1048,Tennis Balls (Pack of 3),Sports,2,192.27,384.54,UPI,Kolkata,West Bengal,1,Delivered
ORD2023120201699,2023-12-02,47355,1010,Webcam 1080p,Electronics,1,17898.88,17898.88,UPI,Delhi,Delhi,0,Delivered
ORD2023120203664,2023-12-02,38274,1035,Sunscreen SPF50,Beauty,1,967.5,967.5,Debit Card,Bengaluru,Karnataka,0,Delivered
ORD2023120203857,2023-12-02,39369,1036,Makeup Kit,Beauty,3,325.84,-977.52,Credit Card,Delhi,Delhi,1,Returned
ORD2023120203977,2023-12-02,29050,1038,Perfume 100ml,Beauty,1,304.9,304.9,Credit Card,Lucknow,Uttar Pradesh,1,Delivered
ORD2023120204514,2023-12-02,97081,1028,Electric Kettle,Home,2,6821.44,13642.88,Credit Card,Nagpur,Maharashtra,1,Delivered
ORD2023120204984,2023-12-02,55724,1026,Bedsheet Queen,Home,3,371.42,1114.26,Credit Card,Chandigarh,Chandigarh,1,Delivered
ORD2023120205257,2023-12-02,21135,1041,Cricket Bat,Sports,1,11805.15,11805.15,UPI,Pune,Maharashtra,0,Delivered
ORD2023120205618,2023-12-02,36571,1020,Cap Beanie,Clothing,1,632.22,632.22,Credit Card,Bhopal,Madhya Pradesh,0,Delivered
ORD2023120206078,2023-12-02,18945,1003,USB-C Charger,Electronics,1,1236.51,1236.51,Credit Card,Singapore,Singapore,0,Delivered
ORD2023120206255,2023-12-02,26744,1041,Cricket Bat,Sports,2,10773.08,21546.16,UPI,Lucknow,Uttar Pradesh,0,Delivered
ORD2023120206449,2023-12-02,69801,1033,Shampoo Herbal,Beauty,1,1738.23,1738.23,UPI,Ahmedabad,Gujarat,0,Delivered
ORD2023120206789,2023-12-02,27332,1020,Cap Beanie,Clothing,1,531.71,531.71,UPI,Singapore,Singapore,0,Delivered
ORD2023120207020,2023-12-02,47410,1038,Perfume 100ml,Beauty,1,248.14,248.14,Debit Card,Kochi,Kerala,0,Delivered
ORD2023120207882,2023-12-02,87150,1014,Sports Shorts,Clothing,1,707.31,707.31,Credit Card,Delhi,Delhi,0,Delivered
ORD2023120208225,2023-12-02,52481,1038,Perfume 100ml,Beauty,2,305.68,611.36,Debit Card,New York,USA,1,Delivered
ORD2023120209963,2023-12-02,81129,1036,Makeup Kit,Beauty,2,336.09,672.18,UPI,Kolkata,West Bengal,0,Delivered
ORD2023120300477,2023-12-03,56612,1018,Saree Silk,Clothing,1,634.41,634.41,UPI,Bengaluru,Karnataka,0,Delivered
ORD2023120300552,2023-12-03,99756,1050,Water Bottle Sports,Sports,1,14246.12,14246.12,NetBanking,Surat,Gujarat,0,Shipped
ORD2023120300914,2023-12-03,57931,1042,Football Size-5,Sports,2,388.57,777.14,UPI,Indore,Madhya Pradesh,1,Delivered
ORD2023120301656,2023-12-03,64812,1012,Women's Fit Jeans,Clothing,1,1944.99,1944.99,Debit Card,Jaipur,Rajasthan,1,Delivered
ORD2023120302440,2023-12-03,90799,1037,Beard Trimmer,Beauty,2,2224.98,4449.96,UPI,Chandigarh,Chandigarh,0,Delivered
